ROWNUM, X, Y, FEEDER
﻿352,286689.81300000002,2759251.8700000001,5A38
﻿353,288073.576,2759805.8149999999,5A38
﻿354,287928.511,2759745.0660000001,5A38
﻿355,287766.96899999998,2759848.0619999999,5A38
﻿356,286805.14000000001,2759198.5380000002,5A38
﻿357,287823.16700000002,2759825.324,5A38
﻿358,286637.83600000001,2759463.1320000002,5A38
﻿359,286901.64899999998,2759109.6379999998,5A38
﻿360,286964.80200000003,2759216.852,5A38
﻿361,286806.12599999999,2759247.0959999999,5A38
﻿362,287659.28700000001,2759845.267,5A38
﻿363,288112.07199999999,2759811.358,5A38
﻿364,286695.72600000002,2759408.7459999998,5A38
﻿365,287565.48499999999,2759822.3820000002,5A38
﻿366,286702.348,2759376.9040000001,5A38
﻿367,286596.016,2759296.8700000001,5A38
﻿368,288267.59100000001,2760620.5989999999,5A39
﻿369,290173.47100000002,2761003.5920000002,5A39
﻿370,290242.19699999999,2760828.9360000002,5A39
﻿371,290159.38500000001,2760672.9010000001,5A39
﻿372,290472.91499999998,2761554.969,5A39
﻿373,290286.99099999998,2760910.3820000002,5A39
﻿374,288445.41399999999,2760640.1359999999,5A39
﻿375,289899.5,2761109.1400000001,5A39
﻿376,289691.891,2761478.7590000001,5A39
﻿377,289970.68099999998,2761206.8139999998,5A39
﻿378,288548.93199999997,2760609.122,5A39
﻿379,290103.03100000002,2760782.7089999998,5A39
﻿380,290393.12099999998,2760869.6269999999,5A39
﻿381,290348.821,2761123.6209999998,5A39
﻿382,288258.13500000001,2760570.2089999998,5A39
﻿383,288326.19199999998,2760503.8650000002,5A39
﻿384,289727.32799999998,2761560.122,5A39
﻿385,288375.38400000002,2760607.3679999998,5A39
﻿386,290018.00400000002,2761067.1669999999,5A39
﻿387,289968.359,2760962.398,5A39
﻿388,290498.27399999998,2761362.693,5A39
﻿389,289761.86499999999,2761427.6529999999,5A39
﻿390,289942.74800000002,2760817.6699999999,5A39
﻿391,290326.38900000002,2760974.409,5A39
﻿392,290292.78899999999,2761142.2519999999,5A39
﻿393,290460.91100000002,2761081.8029999998,5A39
﻿394,290469.84499999997,2761122.1519999998,5A39
﻿395,290375.05099999998,2761070.6320000002,5A39
﻿396,290126.00199999998,2760971.7280000001,5A39
﻿397,290485.88799999998,2761273.1600000001,5A39
﻿398,290109.98200000002,2760732.4580000001,5A39
﻿399,289982.09700000001,2760725.6510000001,5A39
﻿400,289812.38400000002,2760608.037,5A39
﻿401,290045.94,2760805.5619999999,5A39
﻿402,289792.95000000001,2761366.3990000002,5A39
﻿403,290471.49099999998,2761395.8080000002,5A39
﻿404,290375.05300000001,2761250.6510000001,5A39
﻿405,290297.77500000002,2760775.0819999999,5A39
﻿406,289916.05800000002,2761357.7000000002,5A39
﻿407,289675.75599999999,2760537.0929999999,5A39
﻿408,289855.33500000002,2761233.6690000002,5A39
﻿409,289993.92999999999,2761152.8530000001,5A39
﻿410,289808.16800000001,2761321.3829999999,5A39
﻿411,290492.19099999999,2761484.2289999998,5A39
﻿412,288472.39799999999,2760530.7910000002,5A39
﻿413,290109.15600000002,2760848.6919999998,5A39
﻿414,290499.31099999999,2761255.034,5A39
﻿415,290205.75400000002,2761043.6540000001,5A39
﻿416,288988.81900000002,2761570.3250000002,5A40
﻿417,289063.49699999997,2761610.213,5A40
﻿418,289257.99300000002,2761496.9410000001,5A40
﻿419,289162.71100000001,2761677.0120000001,5A40
﻿420,289533.18300000002,2761675.2629999998,5A40
﻿421,288958.70199999999,2761340.1060000001,5A40
﻿422,288834.06199999998,2761496.3670000001,5A40
﻿423,289124.20500000002,2761807.9350000001,5A40
﻿424,289147.777,2761745.0210000002,5A40
﻿425,289469.60200000001,2761491.409,5A40
﻿426,289065.33399999997,2761852.6899999999,5A40
﻿427,289415.098,2761589.8199999998,5A40
﻿428,289318.28499999997,2761660.8229999999,5A40
﻿429,288863.84899999999,2761578.0320000001,5A40
﻿430,289420.03200000001,2761625.0860000001,5A40
﻿431,289087.82199999999,2761380.216,5A40
﻿432,289133.91899999999,2761565.7489999998,5A40
﻿433,288827.81300000002,2761633.202,5A40
﻿434,288788.96100000001,2761752.3309999998,5A40
﻿435,289012.69699999999,2761738.21,5A40
﻿436,289114.95600000001,2761391.2239999999,5A40
﻿437,289154.27399999998,2761417.0580000002,5A40
﻿438,289512.70000000001,2761590.1490000002,5A40
﻿439,289361.81199999998,2761733.662,5A40
﻿440,289013.53999999998,2761580.875,5A40
﻿441,288885.04800000001,2761353.6120000002,5A40
﻿442,288920.47499999998,2761667.5380000002,5A40
﻿443,289045.65000000002,2761416.2259999998,5A40
﻿444,289346.53999999998,2761547.1579999998,5A40
﻿445,288954.46299999999,2761440.7599999998,5A40
﻿446,286814.78999999998,2759603.9950000001,5A71
﻿447,286669.86599999998,2759561.6600000001,5A71
﻿448,287098.74300000002,2759607.7259999998,5A71
﻿449,287078.52000000002,2759536.5780000002,5A71
﻿450,287323.79100000003,2759735.1269999999,5A71
﻿451,287129.60999999999,2759570.0630000001,5A71
﻿452,287172.46100000001,2759842.8739999998,5A71
﻿453,286925.68900000001,2759676.0899999999,5A71
﻿454,286697.20600000001,2759540.4139999999,5A71
﻿455,286568.15700000001,2759584.8990000002,5A71
﻿456,286920.57000000001,2759565.9360000002,5A71
﻿457,287281.62699999998,2759745.3080000002,5A71
﻿458,286387.06099999999,2759303.2710000002,5A71
﻿459,290048.44400000002,2763538.895,5A73
﻿460,291643.43800000002,2763838.2519999999,5A73
﻿461,291974.755,2764211.29,5A73
﻿462,291172.25300000003,2763887.73,5A73
﻿463,288134.489,2760423.0899999999,5A73
﻿464,288243.70299999998,2760581.656,5A73
﻿465,288215.67300000001,2760669.2059999998,5A73
﻿466,290832.842,2763803.2579999999,5A73
﻿467,291895.91899999999,2764334.7609999999,5A73
﻿468,288120.13799999998,2760368.4109999998,5A73
﻿469,288022.35700000002,2760492.6570000001,5A76
﻿470,287749.46299999999,2760250.8259999999,5A76
﻿471,287264.685,2760334.2549999999,5A76
﻿472,287888.74800000002,2760509.9369999999,5A76
﻿473,288167.84600000002,2760576.6430000002,5A76
﻿474,287607.71500000003,2759952.2790000001,5A76
﻿475,287941.00699999998,2760243.9980000001,5A76
﻿476,288094.37599999999,2760439.2310000001,5A76
﻿477,287735.65000000002,2760343.8620000002,5A76
﻿478,287921.15299999999,2760166.2990000001,5A76
﻿479,288044.174,2760330.6660000002,5A76
﻿480,287533.36800000002,2759929.8480000002,5A76
﻿481,287344.53600000002,2760365.807,5A76
﻿482,287941.26500000001,2760340.7510000002,5A76
﻿483,287964.95199999999,2760501.6540000001,5A76
﻿484,287359.33299999998,2760402.9649999999,5A76
﻿485,286962.55800000002,2760332.8480000002,5A76
﻿486,287720.98599999998,2760029.2620000001,5A76
﻿487,287928.31099999999,2760428.0449999999,5A76
﻿488,287869.15100000001,2760233.193,5A76
﻿489,287268.29200000002,2760037.5989999999,5A77
﻿490,287705.05599999998,2760285.5559999999,5A77
﻿491,287177.63,2760118.1170000001,5A77
﻿492,287684.86499999999,2760214.1170000001,5A77
﻿493,287443.223,2760133.8879999998,5A77
﻿494,287443.85399999999,2760222.3599999999,5A77
﻿495,287243.13199999998,2760117.6510000001,5A77
﻿496,287895.90100000001,2760137.5180000002,5A78
﻿497,287579.43099999998,2760475.2749999999,5A78
﻿498,287994.89600000001,2760066.8089999999,5A78
﻿499,287646.89799999999,2760569.0630000001,5A78
﻿500,287951.54100000003,2760088.5449999999,5A78
﻿501,287770,2760090,5A78
﻿502,287599.03700000001,2760236.074,5A78
﻿503,287537.25199999998,2760207.2059999998,5A78
﻿504,287587.804,2760561.1170000001,5A78
﻿505,288042.79100000003,2760253.9619999998,5A78
﻿506,287590,2760170,5A78
﻿507,288022.848,2760147.196,5A78
﻿508,287576.576,2760323.1490000002,5A78
﻿509,287652.19099999999,2760356.4679999999,5A78
﻿510,287825.02100000001,2760069.4739999999,5A78
﻿511,287624.70600000001,2760478.932,5A78
﻿512,287970.03700000001,2760302.8360000001,5A78
﻿513,287955.86499999999,2760140.7420000001,5A78
﻿514,279723.85399999999,2779299.0299999998,5B21
﻿515,279900.5,2779308.9479999999,5B21
﻿516,280114.65600000002,2779033.2420000001,5B21
﻿517,280004.08799999999,2779183.0010000002,5B21
﻿518,279780.848,2779539.7119999998,5B21
﻿519,279966.14399999997,2779045.9989999998,5B21
﻿520,279725.04499999998,2779088.4240000001,5B21
﻿521,279892.45699999999,2779490.423,5B21
﻿522,279763.94,2779206.5210000002,5B21
﻿523,279739.554,2779481.423,5B21
﻿524,285942.65299999999,2776178.4130000002,5B22
﻿525,284483.00300000003,2774885.4819999998,5B22
﻿526,284959.97399999999,2775102.1150000002,5B22
﻿527,284643.50099999999,2776522.0070000002,5B22
﻿528,284754.38799999998,2776183.8399999999,5B22
﻿529,282936.19799999997,2775549.4190000002,5B22
﻿530,284845.98499999999,2776961.639,5B22
﻿531,285217.99599999998,2777350.449,5B22
﻿532,284863.04599999997,2774868.6609999998,5B22
﻿533,285028.02899999998,2777790.6630000002,5B22
﻿534,284937.02299999999,2776910.6299999999,5B22
﻿535,283973.48999999999,2775376.5690000001,5B22
﻿536,285265.67200000002,2775955.2319999998,5B22
﻿537,284766.02399999998,2776424.0090000001,5B22
﻿538,285585.20000000001,2777020.2059999998,5B22
﻿539,284269.33299999998,2776080.1370000001,5B22
﻿540,284804.34700000001,2776604.1370000001,5B22
﻿541,284225.37300000002,2775533.0669999998,5B22
﻿542,285341.38900000002,2777018.378,5B22
﻿543,285352.79399999999,2776944.5040000002,5B22
﻿544,285027.51000000001,2777054.9559999998,5B22
﻿545,284545.01799999998,2774959.9619999998,5B22
﻿546,284759.90700000001,2776395.4909999999,5B22
﻿547,284957.78899999999,2776881.5430000001,5B22
﻿548,284641.16700000002,2776677.9139999999,5B22
﻿549,285038.28600000002,2776722.3659999999,5B22
﻿550,284453.65100000001,2775337.4449999998,5B22
﻿551,282528.652,2775859.8360000001,5B22
﻿552,283995.54100000003,2775890.8080000002,5B22
﻿553,281964.91499999998,2777342.6409999998,5B22
﻿554,285037.63,2776889.5630000001,5B22
﻿555,281692.87800000003,2777059.6690000002,5B22
﻿556,284995.77899999998,2775481.5720000002,5B22
﻿557,284979.78999999998,2777415.9109999998,5B22
