ROWNUM, X, Y, FEEDER
﻿412,325613.86099999998,2739722.142,DA26
﻿413,325925.24099999998,2739358.9249999998,DA26
﻿414,325272.38500000001,2739732.3560000001,DA26
﻿415,325056.35499999998,2739641.409,DA26
﻿416,324988.538,2739495.1850000001,DA26
﻿417,325749.29100000003,2739565.9810000001,DA26
﻿418,325826.24400000001,2739224.554,DA27
﻿419,325483.25,2738500.875,DA27
﻿420,325498.53499999997,2738534.827,DA27
﻿421,325582.65399999998,2738516.8280000002,DA27
﻿422,325586.804,2738736.1299999999,DA27
﻿423,325746.54300000001,2739152.4210000001,DA27
﻿424,325222.16100000002,2738714.3650000002,DA27
﻿425,325733.40000000002,2738820.0240000002,DA27
﻿426,326232.79499999998,2739209.8820000002,DA27
﻿427,325752.38500000001,2738941.9679999999,DA27
﻿428,325529.31800000003,2738378.753,DA27
﻿429,325596.42999999999,2738457.6889999998,DA27
﻿430,325669.66600000003,2738630.6529999999,DA27
﻿431,325769.88900000002,2739057.1039999998,DA27
﻿432,325542.84000000003,2738611.2719999999,DA27
﻿433,325813.94699999999,2739061.0639999998,DA27
﻿434,325863.33500000002,2739316.5299999998,DA27
﻿435,325768.342,2739223.5800000001,DA27
﻿436,325819.16200000001,2739153.7740000002,DA27
﻿437,325678.65999999997,2738712.8790000002,DA27
﻿438,325983.21799999999,2739851.1740000001,DA28
﻿439,325820,2740020,DA28
﻿440,326051.22999999998,2739697.7609999999,DA28
﻿441,325653.19099999999,2739962.423,DA28
﻿442,325547.84399999998,2739892.25,DA28
﻿443,325906.93300000002,2739542.889,DA28
﻿444,326044.88400000002,2739710.5269999998,DA28
﻿445,325453.59399999998,2739984.25,DA28
﻿446,325877.54300000001,2739480.4470000002,DA28
﻿447,325769.467,2739712.8220000002,DA28
﻿448,325893.23800000001,2739967.0219999999,DA28
﻿449,325500.78000000003,2739731,DA28
﻿450,325933.87900000002,2739471.8059999999,DA28
﻿451,325939.74800000002,2739607.6409999998,DA28
﻿452,325627.15000000002,2739846.3500000001,DA28
﻿453,325445.71899999998,2739711.5,DA28
